X[s],"R TIBIALIS ANTERIOR: EMG 1",X[s],"R TIBIALIS ANTERIOR: ACC X 1",X[s],"R TIBIALIS ANTERIOR: ACC Y 1",X[s],"R TIBIALIS ANTERIOR: ACC Z 1",X[s],"R PERONEUS LONGUS: EMG 2",X[s],"R PERONEUS LONGUS: ACC X 2",X[s],"R PERONEUS LONGUS: ACC Y 2",X[s],"R PERONEUS LONGUS: ACC Z 2",X[s],"R GASTROCNEMIUS: EMG 3",X[s],"R GASTROCNEMIUS: ACC X 3",X[s],"R GASTROCNEMIUS: ACC Y 3",X[s],"R GASTROCNEMIUS: ACC Z 3",X[s],"R RECTUS FEMORIS: EMG 4",X[s],"R RECTUS FEMORIS: ACC X 4",X[s],"R RECTUS FEMORIS: ACC Y 4",X[s],"R RECTUS FEMORIS: ACC Z 4",X[s],"R_Tibia: EMG 5 (IM)",X[s],"R_Tibia: ACC X 5 (IM)",X[s],"R_Tibia: ACC Y 5 (IM)",X[s],"R_Tibia: ACC Z 5 (IM)",X[s],"R_Tibia: Gyro X 5 (IM)",X[s],"R_Tibia: Gyro Y 5 (IM)",X[s],"R_Tibia: Gyro Z 5 (IM)",X[s],"R_Tibia: Mag X 5 (IM)",X[s],"R_Tibia: Mag Y 5 (IM)",X[s],"R_Tibia: Mag Z 5 (IM)",X[s],"R_Foot_Switch: EMG 16",X[s],"R_Foot_Switch: ACC X 16",X[s],"R_Foot_Switch: ACC Y 16",X[s],"R_Foot_Switch: ACC Z 16"
9.095366,0.0005445029,,0,,0,,0,9.095366,-3.323415E-05,,0,,0,,0,9.095366,2.18204E-06,,0,,0,,0,9.095366,-2.131685E-05,,0,,0,,0,15.7653,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.095366,-48.46683,,0,,0,,0
9.095884,0.0004154269,,0,,0,,0,9.095884,-3.088426E-05,,0,,0,,0,9.095884,-3.860533E-06,,0,,0,,0,9.095884,-3.524834E-06,,0,,0,,0,15.7662,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.095884,-48.46683,,0,,0,,0
9.096404,9.382773E-05,,0,,0,,0,9.096404,-1.930266E-05,,0,,0,,0,9.096404,-3.021286E-06,,0,,0,,0,9.096404,1.644923E-05,,0,,0,,0,15.7671,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.096404,-48.46683,,0,,0,,0
9.096923,-0.0001304189,,0,,0,,0,9.096923,-1.359579E-05,,0,,0,,0,9.096923,3.524834E-06,,0,,0,,0,9.096923,3.675898E-05,,0,,0,,0,15.768,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.096923,-48.46683,,0,,0,,0
9.097443,-0.0001498894,,0,,0,,0,9.097443,-1.795987E-05,,0,,0,,0,9.097443,1.040665E-05,,0,,0,,0,9.097443,5.58938E-05,,0,,0,,0,15.7689,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.097443,-48.46683,,0,,0,,0
9.097961,-3.608759E-05,,0,,0,,0,9.097961,-2.652018E-05,,0,,0,,0,9.097961,1.409934E-05,,0,,0,,0,9.097961,7.351796E-05,,0,,0,,0,15.7698,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.097961,-48.46683,,0,,0,,0
9.098481,0.0001282368,,0,,0,,0,9.098481,-3.810178E-05,,0,,0,,0,9.098481,1.879911E-05,,0,,0,,0,9.098481,8.979935E-05,,0,,0,,0,15.7707,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.098481,-48.46683,,0,,0,,0
9.099,0.0002480812,,0,,0,,0,9.099,-4.884413E-05,,0,,0,,0,9.099,2.467384E-05,,0,,0,,0,9.099,0.0001084306,,0,,0,,0,15.7716,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.099,-48.46683,,0,,0,,0
9.09952,0.0002845045,,0,,0,,0,9.09952,-3.575189E-05,,0,,0,,0,9.09952,3.239491E-05,,0,,0,,0,9.09952,0.0001260548,,0,,0,,0,15.7725,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.09952,-48.46683,,0,,0,,0
9.100039,0.0002858473,,0,,0,,0,9.100039,-1.174945E-06,,0,,0,,0,9.100039,3.877318E-05,,0,,0,,0,9.100039,0.0001394827,,0,,0,,0,15.7734,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.100039,-48.46683,,0,,0,,0
9.100557,0.0002628519,,0,,0,,0,9.100557,2.517739E-05,,0,,0,,0,9.100557,3.826963E-05,,0,,0,,0,9.100557,0.0001515679,,0,,0,,0,15.7743,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.100557,-48.46683,,0,,0,,0
9.101077,0.0001834592,,0,,0,,0,9.101077,2.903792E-05,,0,,0,,0,9.101077,3.239491E-05,,0,,0,,0,9.101077,0.000163653,,0,,0,,0,15.7752,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.101077,-48.46683,,0,,0,,0
9.101596,6.512551E-05,,0,,0,,0,9.101596,1.594568E-05,,0,,0,,0,9.101596,2.668803E-05,,0,,0,,0,9.101596,0.0001774166,,0,,0,,0,15.7761,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.101596,-48.46683,,0,,0,,0
9.102116,-2.198825E-05,,0,,0,,0,9.102116,-1.510643E-06,,0,,0,,0,9.102116,2.383459E-05,,0,,0,,0,9.102116,0.0001928588,,0,,0,,0,15.777,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.102116,-48.46683,,0,,0,,0
9.102634,-4.850843E-05,,0,,0,,0,9.102634,-1.863126E-05,,0,,0,,0,9.102634,2.265965E-05,,0,,0,,0,9.102634,0.0002039368,,0,,0,,0,15.7779,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.102634,-48.46683,,0,,0,,0
9.103154,-3.994812E-05,,0,,0,,0,9.103154,-3.289845E-05,,0,,0,,0,9.103154,2.299535E-05,,0,,0,,0,9.103154,0.0002079652,,0,,0,,0,15.7788,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.103154,-48.46683,,0,,0,,0
9.103673,-4.39765E-05,,0,,0,,0,9.103673,-4.414435E-05,,0,,0,,0,9.103673,1.745632E-05,,0,,0,,0,9.103673,0.000209308,,0,,0,,0,15.7797,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.103673,-48.46683,,0,,0,,0
9.104193,-4.951553E-05,,0,,0,,0,9.104193,-4.666209E-05,,0,,0,,0,9.104193,2.853437E-06,,0,,0,,0,9.104193,0.0002121615,,0,,0,,0,15.7806,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.104193,-48.46683,,0,,0,,0
9.104712,-1.846342E-05,,0,,0,,0,9.104712,-3.558404E-05,,0,,0,,0,9.104712,-1.460288E-05,,0,,0,,0,9.104712,0.0002153506,,0,,0,,0,15.7815,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.104712,-48.46683,,0,,0,,0
9.105231,8.426032E-05,,0,,0,,0,9.105231,-1.678492E-05,,0,,0,,0,9.105231,-2.635233E-05,,0,,0,,0,9.105231,0.0002136721,,0,,0,,0,15.7824,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.105231,-48.46683,,0,,0,,0
9.10575,0.0001931945,,0,,0,,0,9.10575,-4.867628E-06,,0,,0,,0,9.10575,-2.970932E-05,,0,,0,,0,9.10575,0.0002088045,,0,,0,,0,15.7833,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.10575,-48.46683,,0,,0,,0
9.106269,0.0002274357,,0,,0,,0,9.106269,-7.721065E-06,,0,,0,,0,9.106269,-2.467384E-05,,0,,0,,0,9.106269,0.0002049439,,0,,0,,0,15.7842,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.106269,-48.46683,,0,,0,,0
9.106789,0.0002103151,,0,,0,,0,9.106789,-1.242084E-05,,0,,0,,0,9.106789,-1.359579E-05,,0,,0,,0,9.106789,0.0001995728,,0,,0,,0,15.7851,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.106789,-48.46683,,0,,0,,0
9.107307,0.0001190051,,0,,0,,0,9.107307,-1.09102E-05,,0,,0,,0,9.107307,-8.392462E-06,,0,,0,,0,9.107307,0.0001891661,,0,,0,,0,15.786,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.107307,-48.46683,,0,,0,,0
9.107827,-5.152972E-05,,0,,0,,0,9.107827,-1.628138E-05,,0,,0,,0,9.107827,-1.326009E-05,,0,,0,,0,9.107827,0.0001683528,,0,,0,,0,15.7869,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.107827,-48.46683,,0,,0,,0
9.108346,-0.0002232395,,0,,0,,0,9.108346,-2.719158E-05,,0,,0,,0,9.108346,-1.963836E-05,,0,,0,,0,9.108346,0.0001367971,,0,,0,,0,15.7878,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.108346,-48.46683,,0,,0,,0
9.108866,-0.0003254597,,0,,0,,0,9.108866,-3.138781E-05,,0,,0,,0,9.108866,-1.695277E-05,,0,,0,,0,9.108866,0.0001185016,,0,,0,,0,15.7887,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.108866,-48.46683,,0,,0,,0
9.109385,-0.0003575189,,0,,0,,0,9.109385,-2.618448E-05,,0,,0,,0,9.109385,-5.203327E-06,,0,,0,,0,9.109385,0.0001149767,,0,,0,,0,15.7896,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.109385,-48.46683,,0,,0,,0
9.109904,-0.0003063249,,0,,0,,0,9.109904,-2.584878E-05,,0,,0,,0,9.109904,7.385367E-06,,0,,0,,0,9.109904,8.979935E-05,,0,,0,,0,15.7905,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.109904,-48.46683,,0,,0,,0
9.110423,-0.000161471,,0,,0,,0,9.110423,-3.776608E-05,,0,,0,,0,9.110423,1.12459E-05,,0,,0,,0,9.110423,4.817273E-05,,0,,0,,0,15.7914,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.110423,-48.46683,,0,,0,,0
9.110943,1.493858E-05,,0,,0,,0,9.110943,-4.985122E-05,,0,,0,,0,9.110943,9.903106E-06,,0,,0,,0,9.110943,2.601663E-05,,0,,0,,0,15.7923,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.110943,-48.46683,,0,,0,,0
9.111462,0.0001858091,,0,,0,,0,9.111462,-5.438316E-05,,0,,0,,0,9.111462,1.05745E-05,,0,,0,,0,9.111462,1.829557E-05,,0,,0,,0,15.7932,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.111462,-48.46683,,0,,0,,0
9.11198,0.0003521477,,0,,0,,0,9.11198,-4.867628E-05,,0,,0,,0,9.11198,1.712062E-05,,0,,0,,0,9.11198,1.795987E-05,,0,,0,,0,15.7941,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.11198,-48.46683,,0,,0,,0
9.1125,0.0004322118,,0,,0,,0,9.1125,-3.021286E-05,,0,,0,,0,9.1125,3.37377E-05,,0,,0,,0,9.1125,3.558404E-05,,0,,0,,0,15.795,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.1125,-48.46683,,0,,0,,0
9.113019,0.0003633936,,0,,0,,0,9.113019,-6.210422E-06,,0,,0,,0,9.113019,6.546121E-05,,0,,0,,0,9.113019,5.52224E-05,,0,,0,,0,15.7959,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.113019,-48.46683,,0,,0,,0
9.113539,0.0001760739,,0,,0,,0,9.113539,1.05745E-05,,0,,0,,0,9.113539,0.0001109483,,0,,0,,0,9.113539,5.48867E-05,,0,,0,,0,15.7968,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.113539,-48.46683,,0,,0,,0
9.114058,-3.30663E-05,,0,,0,,0,9.114058,1.560998E-05,,0,,0,,0,9.114058,0.0001534142,,0,,0,,0,9.114058,3.071641E-05,,0,,0,,0,15.7977,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.114058,-48.46683,,0,,0,,0
9.114577,-0.000158114,,0,,0,,0,9.114577,5.539025E-06,,0,,0,,0,9.114577,0.0001690242,,0,,0,,0,9.114577,-6.54612E-06,,0,,0,,0,15.7986,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.114577,-48.46683,,0,,0,,0
9.115096,-0.0001864805,,0,,0,,0,9.115096,-6.042573E-06,,0,,0,,0,9.115096,0.0001482109,,0,,0,,0,9.115096,-4.448005E-05,,0,,0,,0,15.7995,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.115096,-48.46683,,0,,0,,0
9.115616,-0.0001654994,,0,,0,,0,9.115616,-1.09102E-05,,0,,0,,0,9.115616,0.0001072557,,0,,0,,0,9.115616,-7.972839E-05,,0,,0,,0,15.8004,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.115616,-48.46683,,0,,0,,0
9.116135,-8.140688E-05,,0,,0,,0,9.116135,-1.560998E-05,,0,,0,,0,9.116135,7.032883E-05,,0,,0,,0,9.116135,-0.0001075914,,0,,0,,0,15.8013,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.116135,-48.46683,,0,,0,,0
9.116654,-4.36408E-06,,0,,0,,0,9.116654,-2.769513E-05,,0,,0,,0,9.116654,5.320821E-05,,0,,0,,0,9.116654,-0.0001242084,,0,,0,,0,15.8022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.116654,-48.46683,,0,,0,,0
9.117173,-5.220111E-05,,0,,0,,0,9.117173,-4.129091E-05,,0,,0,,0,9.117173,5.052262E-05,,0,,0,,0,9.117173,-0.0001331044,,0,,0,,0,15.8031,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.117173,-48.46683,,0,,0,,0
9.117692,-0.0001921874,,0,,0,,0,9.117692,-4.733349E-05,,0,,0,,0,9.117692,5.220111E-05,,0,,0,,0,9.117692,-0.0001378042,,0,,0,,0,15.804,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.117692,-48.46683,,0,,0,,0
9.118212,-0.0003113603,,0,,0,,0,9.118212,-4.43122E-05,,0,,0,,0,9.118212,5.337606E-05,,0,,0,,0,9.118212,-0.0001374685,,0,,0,,0,15.8049,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.118212,-48.46683,,0,,0,,0
9.118731,-0.0003358664,,0,,0,,0,9.118731,-3.978027E-05,,0,,0,,0,9.118731,4.817273E-05,,0,,0,,0,9.118731,-0.0001329366,,0,,0,,0,15.8058,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.118731,-48.46683,,0,,0,,0
9.11925,-0.0002155184,,0,,0,,0,9.11925,-4.313725E-05,,0,,0,,0,9.11925,3.877318E-05,,0,,0,,0,9.11925,-0.0001290761,,0,,0,,0,15.8067,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.11925,-48.46683,,0,,0,,0
9.119769,6.160067E-05,,0,,0,,0,9.119769,-4.515145E-05,,0,,0,,0,9.119769,3.172351E-05,,0,,0,,0,9.119769,-0.0001250477,,0,,0,,0,15.8076,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.119769,-48.46683,,0,,0,,0
9.120289,0.0003221027,,0,,0,,0,9.120289,-3.743038E-05,,0,,0,,0,9.120289,3.138781E-05,,0,,0,,0,9.120289,-0.0001188373,,0,,0,,0,15.8085,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.120289,-48.46683,,0,,0,,0
9.120808,0.0003363699,,0,,0,,0,9.120808,-2.836652E-05,,0,,0,,0,9.120808,3.205921E-05,,0,,0,,0,9.120808,-0.0001168231,,0,,0,,0,15.8094,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.120808,-48.46683,,0,,0,,0
9.121327,0.0001277333,,0,,0,,0,9.121327,-1.980621E-05,,0,,0,,0,9.121327,3.205921E-05,,0,,0,,0,9.121327,-0.0001232013,,0,,0,,0,15.8103,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.121327,-48.46683,,0,,0,,0
9.121846,-5.656519E-05,,0,,0,,0,9.121846,-3.189135E-06,,0,,0,,0,9.121846,3.40734E-05,,0,,0,,0,9.121846,-0.0001341115,,0,,0,,0,15.8112,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.121846,-48.46683,,0,,0,,0
9.122366,-5.690089E-05,,0,,0,,0,9.122366,1.644923E-05,,0,,0,,0,9.122366,3.894103E-05,,0,,0,,0,9.122366,-0.0001467002,,0,,0,,0,15.8121,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.122366,-48.46683,,0,,0,,0
9.122885,6.395057E-05,,0,,0,,0,9.122885,1.879911E-05,,0,,0,,0,9.122885,3.910888E-05,,0,,0,,0,9.122885,-0.0001663386,,0,,0,,0,15.813,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.122885,-48.46683,,0,,0,,0
9.123404,0.0001539178,,0,,0,,0,9.123404,-2.014191E-06,,0,,0,,0,9.123404,3.038071E-05,,0,,0,,0,9.123404,-0.0001911803,,0,,0,,0,15.8139,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.123404,-48.46683,,0,,0,,0
9.123923,0.0001408255,,0,,0,,0,9.123923,-2.467384E-05,,0,,0,,0,9.123923,2.098116E-05,,0,,0,,0,9.123923,-0.0002086366,,0,,0,,0,15.8148,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.123923,-48.46683,,0,,0,,0
9.124442,6.61326E-05,,0,,0,,0,9.124442,-3.390555E-05,,0,,0,,0,9.124442,1.829557E-05,,0,,0,,0,9.124442,-0.0002161898,,0,,0,,0,15.8157,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.124442,-48.46683,,0,,0,,0
9.124962,1.007096E-06,,0,,0,,0,9.124962,-3.642328E-05,,0,,0,,0,9.124962,1.963836E-05,,0,,0,,0,9.124962,-0.0002138399,,0,,0,,0,15.8166,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.124962,-48.46683,,0,,0,,0
9.125481,-1.779202E-05,,0,,0,,0,9.125481,-4.414435E-05,,0,,0,,0,9.125481,1.963836E-05,,0,,0,,0,9.125481,-0.0002010834,,0,,0,,0,15.8175,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.125481,-48.46683,,0,,0,,0
9.126,-1.762417E-05,,0,,0,,0,9.126,-5.690089E-05,,0,,0,,0,9.126,1.762417E-05,,0,,0,,0,9.126,-0.0001854734,,0,,0,,0,15.8184,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.126,-48.46683,,0,,0,,0
9.126519,-1.426719E-05,,0,,0,,0,9.126519,-6.109712E-05,,0,,0,,0,9.126519,1.728847E-05,,0,,0,,0,9.126519,-0.0001774166,,0,,0,,0,15.8193,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.126519,-48.46683,,0,,0,,0
9.127039,2.333105E-05,,0,,0,,0,9.127039,-5.337606E-05,,0,,0,,0,9.127039,1.896696E-05,,0,,0,,0,9.127039,-0.0001727169,,0,,0,,0,15.8202,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.127039,-48.46683,,0,,0,,0
9.127558,9.181354E-05,,0,,0,,0,9.127558,-4.649424E-05,,0,,0,,0,9.127558,2.030976E-05,,0,,0,,0,9.127558,-0.0001621424,,0,,0,,0,15.8211,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.127558,-48.46683,,0,,0,,0
9.128078,9.701686E-05,,0,,0,,0,9.128078,-4.095522E-05,,0,,0,,0,9.128078,2.064546E-05,,0,,0,,0,9.128078,-0.0001483787,,0,,0,,0,15.822,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.128078,-48.46683,,0,,0,,0
9.128596,-2.467384E-05,,0,,0,,0,9.128596,-3.424125E-05,,0,,0,,0,9.128596,1.863126E-05,,0,,0,,0,9.128596,-0.0001320974,,0,,0,,0,15.8229,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.128596,-48.46683,,0,,0,,0
9.129115,-0.0001978943,,0,,0,,0,9.129115,-1.695277E-05,,0,,0,,0,9.129115,1.779202E-05,,0,,0,,0,9.129115,-0.0001131304,,0,,0,,0,15.8238,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.129115,-48.46683,,0,,0,,0
9.129635,-0.000296086,,0,,0,,0,9.129635,5.035477E-06,,0,,0,,0,9.129635,1.678492E-05,,0,,0,,0,9.129635,-9.752041E-05,,0,,0,,0,15.8247,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.129635,-48.46683,,0,,0,,0
9.130154,-0.0002660411,,0,,0,,0,9.130154,1.09102E-05,,0,,0,,0,9.130154,1.795987E-05,,0,,0,,0,9.130154,-8.862439E-05,,0,,0,,0,15.8256,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.130154,-48.46683,,0,,0,,0
9.130673,-0.0001384756,,0,,0,,0,9.130673,6.881819E-06,,0,,0,,0,9.130673,2.064546E-05,,0,,0,,0,9.130673,-8.039979E-05,,0,,0,,0,15.8265,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.130673,-48.46683,,0,,0,,0
9.131192,4.59907E-05,,0,,0,,0,9.131192,1.05745E-05,,0,,0,,0,9.131192,2.198825E-05,,0,,0,,0,9.131192,-6.948959E-05,,0,,0,,0,15.8274,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.131192,-48.46683,,0,,0,,0
9.131712,0.0001990692,,0,,0,,0,9.131712,2.131685E-05,,0,,0,,0,9.131712,2.383459E-05,,0,,0,,0,9.131712,-6.059357E-05,,0,,0,,0,15.8283,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.131712,-48.46683,,0,,0,,0
9.132231,0.0002029297,,0,,0,,0,9.132231,2.668803E-05,,0,,0,,0,9.132231,2.366674E-05,,0,,0,,0,9.132231,-5.471885E-05,,0,,0,,0,15.8292,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.132231,-48.46683,,0,,0,,0
9.132751,3.508049E-05,,0,,0,,0,9.132751,2.920577E-05,,0,,0,,0,9.132751,2.064546E-05,,0,,0,,0,9.132751,-4.716564E-05,,0,,0,,0,15.8301,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.132751,-48.46683,,0,,0,,0
9.133269,-0.0001448539,,0,,0,,0,9.133269,2.803082E-05,,0,,0,,0,9.133269,1.678492E-05,,0,,0,,0,9.133269,-3.37377E-05,,0,,0,,0,15.831,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.133269,-48.46683,,0,,0,,0
9.133788,-0.0001906767,,0,,0,,0,9.133788,1.863126E-05,,0,,0,,0,9.133788,1.560998E-05,,0,,0,,0,9.133788,-1.577783E-05,,0,,0,,0,15.8319,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.133788,-48.46683,,0,,0,,0
9.134308,-0.0001141375,,0,,0,,0,9.134308,5.874724E-06,,0,,0,,0,9.134308,1.661708E-05,,0,,0,,0,9.134308,7.217517E-06,,0,,0,,0,15.8328,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.134308,-48.46683,,0,,0,,0
9.134827,9.449913E-05,,0,,0,,0,9.134827,-1.326009E-05,,0,,0,,0,9.134827,1.510643E-05,,0,,0,,0,9.134827,3.205921E-05,,0,,0,,0,15.8337,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.134827,-48.46683,,0,,0,,0
9.135346,0.0003445945,,0,,0,,0,9.135346,-3.440909E-05,,0,,0,,0,9.135346,1.426719E-05,,0,,0,,0,9.135346,5.085832E-05,,0,,0,,0,15.8346,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.135346,-48.46683,,0,,0,,0
9.135865,0.0004093843,,0,,0,,0,9.135865,-3.910888E-05,,0,,0,,0,9.135865,1.560998E-05,,0,,0,,0,9.135865,5.287251E-05,,0,,0,,0,15.8355,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.135865,-48.46683,,0,,0,,0
9.136385,0.0002992752,,0,,0,,0,9.136385,-3.138781E-05,,0,,0,,0,9.136385,1.712062E-05,,0,,0,,0,9.136385,4.229801E-05,,0,,0,,0,15.8364,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.136385,-48.46683,,0,,0,,0
9.136904,0.0001942016,,0,,0,,0,9.136904,-3.440909E-05,,0,,0,,0,9.136904,1.560998E-05,,0,,0,,0,9.136904,3.558404E-05,,0,,0,,0,15.8373,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.136904,-48.46683,,0,,0,,0
9.137424,0.0001295796,,0,,0,,0,9.137424,-4.649424E-05,,0,,0,,0,9.137424,1.225299E-05,,0,,0,,0,9.137424,3.743038E-05,,0,,0,,0,15.8382,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.137424,-48.46683,,0,,0,,0
9.137942,6.344702E-05,,0,,0,,0,9.137942,-5.203327E-05,,0,,0,,0,9.137942,1.19173E-05,,0,,0,,0,9.137942,4.145876E-05,,0,,0,,0,15.8391,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.137942,-48.46683,,0,,0,,0
9.138462,-5.539025E-06,,0,,0,,0,9.138462,-4.179446E-05,,0,,0,,0,9.138462,1.527428E-05,,0,,0,,0,9.138462,4.280156E-05,,0,,0,,0,15.84,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.138462,-48.46683,,0,,0,,0
9.138981,-3.239491E-05,,0,,0,,0,9.138981,-2.786297E-05,,0,,0,,0,9.138981,2.18204E-05,,0,,0,,0,9.138981,4.280156E-05,,0,,0,,0,15.8409,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.138981,-48.46683,,0,,0,,0
9.1395,-2.030976E-05,,0,,0,,0,9.1395,-2.24918E-05,,0,,0,,0,9.1395,2.836652E-05,,0,,0,,0,9.1395,4.49836E-05,,0,,0,,0,15.8418,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.1395,-48.46683,,0,,0,,0
9.140019,-7.100023E-05,,0,,0,,0,9.140019,-2.819867E-05,,0,,0,,0,9.140019,3.189136E-05,,0,,0,,0,9.140019,5.136187E-05,,0,,0,,0,15.8427,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.140019,-48.46683,,0,,0,,0
9.140538,-0.0001754025,,0,,0,,0,9.140538,-3.927673E-05,,0,,0,,0,9.140538,3.205921E-05,,0,,0,,0,9.140538,5.690089E-05,,0,,0,,0,15.8436,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.140538,-48.46683,,0,,0,,0
9.141058,-0.0002145113,,0,,0,,0,9.141058,-3.994812E-05,,0,,0,,0,9.141058,3.27306E-05,,0,,0,,0,9.141058,6.193637E-05,,0,,0,,0,15.8445,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.141058,-48.46683,,0,,0,,0
9.141577,-0.0001401541,,0,,0,,0,9.141577,-3.105211E-05,,0,,0,,0,9.141577,3.40734E-05,,0,,0,,0,9.141577,6.395057E-05,,0,,0,,0,15.8454,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.141577,-48.46683,,0,,0,,0
9.142097,5.874724E-06,,0,,0,,0,9.142097,-2.702373E-05,,0,,0,,0,9.142097,3.172351E-05,,0,,0,,0,9.142097,6.009003E-05,,0,,0,,0,15.8463,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.142097,-48.46683,,0,,0,,0
9.142615,0.0001406577,,0,,0,,0,9.142615,-3.3402E-05,,0,,0,,0,9.142615,2.500954E-05,,0,,0,,0,9.142615,5.48867E-05,,0,,0,,0,15.8472,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9.142615,-48.46683,,0,,0,,0
